problem_id,seed,experiment_type,iteration_0_completion_tokens,iteration_1_completion_tokens,iteration_2_completion_tokens,iteration_3_completion_tokens,iteration_4_completion_tokens
2024-II-10,seed3,firstk,5280.0,11239,15186,6893,7101
2024-II-11,seed3,firstk,12085.0,32000,17098,19021,11257
2024-II-12,seed3,firstk,4920.0,5543,6464,5276,17673
2024-II-13,seed3,firstk,5349.0,3366,3713,2134,9847
2024-II-14,seed3,firstk,31653.0,15448,20116,27532,15828
2024-II-15,seed3,firstk,19561.0,11155,10426,32000,10562
2024-II-2,seed3,firstk,32000.0,6191,8537,8417,24023
2024-II-3,seed3,firstk,11209.0,10838,7321,21915,4036
2024-II-4,seed3,firstk,4068.0,4567,3114,2941,2672
2024-II-5,seed3,firstk,14616.0,15401,7213,14811,7910
2024-II-6,seed3,firstk,5313.0,2438,2294,2433,3220
2024-II-7,seed3,firstk,14201.0,9133,6499,6138,4390
2024-II-8,seed3,firstk,32000.0,21862,16496,11023,23036
2024-II-9,seed3,firstk,18901.0,32000,18903,20895,17486
21,seed3,firstk,6401.0,10386,11096,16349,20853
22,seed3,firstk,9604.0,8162,6335,19278,20148
23,seed3,firstk,9923.0,4457,5464,7592,5516
24,seed3,firstk,6480.0,15811,9668,10375,15946
25,seed3,firstk,13214.0,15015,10043,8346,5287
26,seed3,firstk,6707.0,10296,9465,8542,6837
27,seed3,firstk,28608.0,21947,28814,5948,13592
28,seed3,firstk,8824.0,12943,8446,8919,3609
29,seed3,firstk,32000.0,23852,19601,12619,18292
3,seed3,firstk,4525.0,3367,3732,3243,3388
4,seed3,firstk,16083.0,13553,10911,11572,11561
5,seed3,firstk,5247.0,23052,4007,21989,13198
6,seed3,firstk,32000.0,32000,32000,15167,16304
7,seed3,firstk,10927.0,9101,6141,14502,15297
8,seed3,firstk,9084.0,6611,7520,5464,10376
9,seed3,firstk,9474.0,12411,11315,10581,6773
0,seed3,lastk,4763.0,2758,2963,2336,2757
1,seed3,lastk,2416.0,3090,2243,2236,1965
10,seed3,lastk,14339.0,14636,4691,8159,2138
11,seed3,lastk,7666.0,28440,20652,13220,4911
12,seed3,lastk,32000.0,16254,16321,25747,9903
13,seed3,lastk,15802.0,10547,2476,11788,9398
14,seed3,lastk,25538.0,9849,9935,4676,8353
15,seed3,lastk,2531.0,2682,3298,3190,2570
16,seed3,lastk,2741.0,2226,1687,1904,2019
17,seed3,lastk,12160.0,20850,975,14235,8697
18,seed3,lastk,4080.0,2373,2716,2625,3473
19,seed3,lastk,14713.0,9883,8053,8510,1515
2,seed3,lastk,16785.0,17102,17983,21100,6753
20,seed3,lastk,6803.0,10327,6048,16323,6138
2024-I-1,seed3,lastk,3700.0,2120,3311,2007,2381
2024-I-10,seed3,lastk,18220.0,9269,11240,10463,10740
2024-I-11,seed3,lastk,22136.0,18597,7078,18323,13900
2024-I-12,seed3,lastk,15102.0,11328,9848,6323,1296
2024-I-13,seed3,lastk,8938.0,5812,5736,11006,6180
2024-I-14,seed3,lastk,5006.0,5594,5377,2948,11056
2024-I-15,seed3,lastk,12792.0,4552,5203,3876,2061
2024-I-2,seed3,lastk,6113.0,1822,1476,1197,1142
2024-I-3,seed3,lastk,4218.0,1777,1963,1911,2290
2024-I-4,seed3,lastk,3462.0,1688,1632,1424,1628
2024-I-5,seed3,lastk,10162.0,7494,3644,5668,8468
2024-I-6,seed3,lastk,6243.0,1281,1191,1365,1653
2024-I-7,seed3,lastk,3902.0,2811,2077,3107,5031
2024-I-8,seed3,lastk,21022.0,17213,11545,9069,7453
2024-I-9,seed3,lastk,9392.0,5376,5662,3897,6898
2024-II-1,seed3,lastk,4928.0,3507,1835,2006,1841
2024-II-10,seed3,lastk,5280.0,4853,5436,3912,2099
2024-II-11,seed3,lastk,12085.0,12368,13817,6791,5518
2024-II-12,seed3,lastk,4920.0,8888,2715,2554,2101
2024-II-13,seed3,lastk,5349.0,4600,3716,3172,3083
2024-II-14,seed3,lastk,31653.0,21706,10204,8856,7317
2024-II-15,seed3,lastk,19561.0,12213,8097,8599,2736
2024-II-2,seed3,lastk,32000.0,6532,3019,1339,3252
2024-II-3,seed3,lastk,11209.0,2067,3332,3493,872
2024-II-4,seed3,lastk,4068.0,3616,3218,3625,4221
2024-II-5,seed3,lastk,14616.0,3367,2673,3554,1757
2024-II-6,seed3,lastk,5313.0,2034,1584,3815,1865
2024-II-7,seed3,lastk,14201.0,6916,9874,5922,6281
2024-II-8,seed3,lastk,32000.0,19191,12983,15765,10900
2024-II-9,seed3,lastk,18901.0,12576,7265,9027,5100
21,seed3,lastk,6401.0,5662,3812,3405,2044
22,seed3,lastk,9604.0,8752,7189,2544,1333
23,seed3,lastk,9923.0,6182,5587,3693,5325
24,seed3,lastk,6480.0,5483,7637,13907,2937
25,seed3,lastk,13214.0,12007,12796,10929,4077
26,seed3,lastk,6707.0,17730,7098,5423,4690
27,seed3,lastk,28608.0,17473,4178,5603,2392
28,seed3,lastk,8824.0,10916,8023,4088,2085
29,seed3,lastk,32000.0,23103,14171,13599,1574
3,seed3,lastk,4525.0,2730,2747,2479,1988
4,seed3,lastk,16083.0,16258,8774,7123,5814
5,seed3,lastk,5247.0,30210,9419,5165,9353
6,seed3,lastk,32000.0,4998,3842,8418,4347
7,seed3,lastk,10927.0,10868,5357,1373,1063
8,seed3,lastk,9084.0,6926,7200,2816,3725
9,seed3,lastk,9474.0,9381,8631,8368,5697
0,seed3,postThink,4763.0,2532,2400,3987,3366
1,seed3,postThink,2416.0,2179,2033,2756,1893
10,seed3,postThink,14339.0,9796,10760,8442,13491
11,seed3,postThink,7666.0,5600,8984,19759,3987
12,seed3,postThink,32000.0,15990,14727,17000,14329
13,seed3,postThink,15802.0,5794,4378,5202,3669
14,seed3,postThink,25538.0,18287,18823,9439,10504
15,seed3,postThink,2531.0,2288,2348,5366,3868
16,seed3,postThink,2741.0,2555,4115,1645,2203
17,seed3,postThink,12160.0,15907,19653,16159,16918
18,seed3,postThink,4080.0,2725,3313,3233,2983
19,seed3,postThink,14713.0,18998,11996,15262,13509
2,seed3,postThink,16785.0,18311,14984,23506,12708
20,seed3,postThink,6803.0,7009,6016,4711,5519
2024-I-1,seed3,postThink,3700.0,2445,3267,2220,2064
2024-I-10,seed3,postThink,18220.0,13001,13927,7531,18284
2024-I-11,seed3,postThink,22136.0,14971,16241,17302,11887
2024-I-12,seed3,postThink,15102.0,9349,12392,13421,8968
2024-I-13,seed3,postThink,8938.0,25448,6771,6560,6607
2024-I-14,seed3,postThink,5006.0,3720,3410,4590,3574
2024-I-15,seed3,postThink,12792.0,4311,3505,4175,3516
2024-I-2,seed3,postThink,6113.0,3246,7555,5761,6322
2024-I-3,seed3,postThink,4218.0,2022,2740,2555,2737
2024-I-4,seed3,postThink,3462.0,2027,2012,1680,1734
2024-I-5,seed3,postThink,10162.0,18460,22738,18401,11025
2024-I-6,seed3,postThink,6243.0,4385,5714,2857,2810
2024-I-7,seed3,postThink,3902.0,3960,3837,2501,3819
2024-I-8,seed3,postThink,21022.0,16420,23186,19413,17595
2024-I-9,seed3,postThink,9392.0,4659,11584,13938,5494
2024-II-1,seed3,postThink,4928.0,2853,2718,9713,5864
2024-II-10,seed3,postThink,5280.0,5099,4014,5212,4920
2024-II-11,seed3,postThink,12085.0,8115,9381,21109,7912
2024-II-12,seed3,postThink,4920.0,3956,4341,2174,1949
2024-II-13,seed3,postThink,5349.0,6600,3421,4388,3472
2024-II-14,seed3,postThink,31653.0,22435,13888,24827,10711
2024-II-15,seed3,postThink,19561.0,11807,10055,13050,11481
2024-II-2,seed3,postThink,32000.0,32000,15982,32000,10600
2024-II-3,seed3,postThink,11209.0,5860,5052,4107,17481
2024-II-4,seed3,postThink,4068.0,5683,3662,2706,2890
2024-II-5,seed3,postThink,14616.0,6658,8813,3812,8601
2024-II-6,seed3,postThink,5313.0,2077,9455,2284,5643
2024-II-7,seed3,postThink,14201.0,5319,22700,8034,5121
2024-II-8,seed3,postThink,32000.0,11716,17110,14547,15329
2024-II-9,seed3,postThink,18901.0,16001,15666,6085,17526
21,seed3,postThink,6401.0,9227,14498,4679,4557
22,seed3,postThink,9604.0,7991,17279,13445,8633
23,seed3,postThink,9923.0,4831,3483,5737,6916
24,seed3,postThink,6480.0,11182,3165,5387,6376
25,seed3,postThink,13214.0,13959,13142,5745,14493
26,seed3,postThink,6707.0,15134,21822,6071,20252
27,seed3,postThink,28608.0,30644,24112,15961,22927
28,seed3,postThink,8824.0,3904,14808,4760,3962
29,seed3,postThink,32000.0,14307,10959,4343,10597
3,seed3,postThink,4525.0,3256,2589,5183,3269
4,seed3,postThink,16083.0,17342,17065,15097,14422
5,seed3,postThink,5247.0,25913,11809,29598,21388
6,seed3,postThink,32000.0,14417,9199,2342,7451
7,seed3,postThink,10927.0,7205,14215,6865,13034
8,seed3,postThink,9084.0,4542,3078,4390,7105
9,seed3,postThink,9474.0,27776,17321,17462,13694
0,seed3,wait,4763.0,1101,1657,1271,1929
1,seed3,wait,2416.0,749,589,969,1100
2,seed3,wait,16785.0,1986,572,760,420
3,seed3,wait,4525.0,3303,1276,754,1095
4,seed3,wait,16083.0,748,713,656,693
5,seed3,wait,5247.0,6984,840,799,819
6,seed3,wait,32000.0,8192,8192,738,1507
7,seed3,wait,10927.0,717,552,562,649
8,seed3,wait,9084.0,2330,4071,1086,973
9,seed3,wait,9474.0,8192,8192,3095,110
10,seed3,wait,14339.0,832,1698,1283,801
11,seed3,wait,7666.0,1041,1084,908,811
12,seed3,wait,32000.0,664,731,659,562
13,seed3,wait,15802.0,1175,2435,917,659
14,seed3,wait,25538.0,749,94,245,130
15,seed3,wait,2531.0,864,813,792,1341
16,seed3,wait,2741.0,727,935,828,1443
17,seed3,wait,12160.0,419,198,897,1021
18,seed3,wait,4080.0,798,844,827,868
19,seed3,wait,14713.0,877,1127,874,3207
20,seed3,wait,6803.0,1191,861,1238,1070
21,seed3,wait,6401.0,2797,737,902,772
22,seed3,wait,9604.0,1415,460,118,230
23,seed3,wait,9923.0,2028,1112,1235,1203
24,seed3,wait,6480.0,971,1720,1517,682
25,seed3,wait,13214.0,4035,601,1849,1751
26,seed3,wait,6707.0,1225,1236,1087,837
27,seed3,wait,28608.0,735,6207,101,140
28,seed3,wait,8824.0,1967,804,825,910
29,seed3,wait,32000.0,8192,8192,8192,8192
2024-I-8,seed3,wait,21022.0,345,521,473,733
2024-I-12,seed3,wait,15102.0,700,710,608,483
2024-I-11,seed3,wait,22136.0,895,908,435,306
2024-I-3,seed3,wait,4218.0,742,755,654,508
2024-I-4,seed3,wait,3462.0,1004,1038,803,762
2024-II-12,seed3,wait,4920.0,1251,1202,974,1079
2024-I-2,seed3,wait,6113.0,844,796,439,560
2024-II-4,seed3,wait,4068.0,1920,1469,1555,1251
2024-I-1,seed3,wait,3700.0,1063,1117,1071,977
2024-I-7,seed3,wait,3902.0,1817,1298,1371,1024
2024-II-6,seed3,wait,5313.0,874,3618,617,656
2024-I-6,seed3,wait,6243.0,1079,1038,823,625
2024-II-7,seed3,wait,14201.0,2239,992,1551,945
2024-II-15,seed3,wait,19561.0,971,523,668,511
2024-I-13,seed3,wait,8938.0,2922,796,813,849
2024-I-15,seed3,wait,12792.0,944,2264,778,866
2024-II-10,seed3,wait,5280.0,1974,1207,1747,1169
2024-II-9,seed3,wait,18901.0,662,1162,349,918
2024-II-5,seed3,wait,14616.0,486,660,527,3814
2024-I-9,seed3,wait,9392.0,1120,1595,882,991
2024-II-1,seed3,wait,4928.0,1318,942,2416,867
2024-II-3,seed3,wait,11209.0,4689,8192,585,595
2024-I-10,seed3,wait,18220.0,910,845,516,763
2024-I-14,seed3,wait,5006.0,2106,881,935,1278
2024-I-5,seed3,wait,10162.0,908,926,1172,808
2024-II-13,seed3,wait,5349.0,1313,1248,2289,927
2024-II-11,seed3,wait,12085.0,8192,8192,8192,8192
2024-II-14,seed3,wait,31653.0,559,3528,578,1008
2024-II-8,seed3,wait,32000.0,2049,653,505,550
2024-II-2,seed3,wait,32000.0,8192,8192,8192,8192
0,seed3,answer_only,4763.0,3624,3101,2801,3569
1,seed3,answer_only,2416.0,2209,2350,2586,1277
10,seed3,answer_only,14339.0,15039,14112,14729,12595
11,seed3,answer_only,7666.0,7007,13252,12194,9608
12,seed3,answer_only,32000.0,32000,32000,30037,32000
13,seed3,answer_only,15802.0,16946,12322,9889,16758
14,seed3,answer_only,25538.0,14586,25430,21641,23837
15,seed3,answer_only,2531.0,3647,4062,2838,2840
16,seed3,answer_only,2741.0,3844,3162,3251,1508
17,seed3,answer_only,12160.0,31033,14009,20904,32000
18,seed3,answer_only,4080.0,4474,3616,3410,3567
19,seed3,answer_only,14713.0,12504,14866,15113,14107
2,seed3,answer_only,16785.0,12309,14799,7441,16807
20,seed3,answer_only,6803.0,25783,24920,32000,24613
2024-I-1,seed3,answer_only,3700.0,2484,3007,3004,2898
2024-I-10,seed3,answer_only,18220.0,17627,9139,32000,14974
2024-I-11,seed3,answer_only,22136.0,15689,16785,16874,18560
2024-I-12,seed3,answer_only,15102.0,14344,10992,9869,8839
2024-I-13,seed3,answer_only,8938.0,8995,12779,6419,6540
2024-I-14,seed3,answer_only,5006.0,9717,13813,19417,5993
2024-I-15,seed3,answer_only,12792.0,6915,7719,13392,4248
2024-I-2,seed3,answer_only,6113.0,6647,2391,2743,9996
2024-I-3,seed3,answer_only,4218.0,5272,2720,3463,3159
2024-I-4,seed3,answer_only,3462.0,2970,2928,2094,2735
2024-I-5,seed3,answer_only,10162.0,9848,28837,6336,5721
2024-I-6,seed3,answer_only,6243.0,5175,3303,2708,3195
2024-I-7,seed3,answer_only,3902.0,3018,2680,7874,3799
2024-I-8,seed3,answer_only,21022.0,32000,14630,16732,6574
2024-I-9,seed3,answer_only,9392.0,8012,8396,6133,9564
2024-II-1,seed3,answer_only,4928.0,3850,9675,3950,4881
2024-II-10,seed3,answer_only,5280.0,7773,8799,5603,15640
2024-II-11,seed3,answer_only,12085.0,13105,10247,13302,9911
2024-II-12,seed3,answer_only,4920.0,4042,16173,18813,13053
2024-II-13,seed3,answer_only,5349.0,5405,4207,9603,3861
2024-II-14,seed3,answer_only,31653.0,15112,11518,11131,21756
2024-II-15,seed3,answer_only,19561.0,7212,12316,10407,6864
2024-II-2,seed3,answer_only,32000.0,5288,8216,7185,6784
2024-II-3,seed3,answer_only,11209.0,4698,4265,14849,14770
2024-II-4,seed3,answer_only,4068.0,4175,3048,4416,2980
2024-II-5,seed3,answer_only,14616.0,5167,10332,6182,11212
2024-II-6,seed3,answer_only,5313.0,3070,2981,2622,2499
2024-II-7,seed3,answer_only,14201.0,8681,17243,7882,10585
2024-II-8,seed3,answer_only,32000.0,20749,24155,16671,22157
2024-II-9,seed3,answer_only,18901.0,16852,17838,18094,32000
21,seed3,answer_only,6401.0,10617,27529,32000,9496
22,seed3,answer_only,9604.0,14222,23682,12392,32000
23,seed3,answer_only,9923.0,8680,12347,9329,6239
24,seed3,answer_only,6480.0,13511,11404,19832,18432
25,seed3,answer_only,13214.0,11993,32000,7527,7024
26,seed3,answer_only,6707.0,6323,11827,14272,9243
27,seed3,answer_only,28608.0,22763,27096,23477,21688
28,seed3,answer_only,8824.0,10173,25341,8069,32000
29,seed3,answer_only,32000.0,12776,32000,23037,15649
3,seed3,answer_only,4525.0,3608,3873,3426,4942
4,seed3,answer_only,16083.0,13018,14055,15926,18178
5,seed3,answer_only,5247.0,23636,17069,19526,6173
6,seed3,answer_only,32000.0,7677,9580,11455,9879
7,seed3,answer_only,10927.0,9973,9535,14447,32000
8,seed3,answer_only,9084.0,7086,10511,11572,6277
9,seed3,answer_only,9474.0,10580,12599,12740,12524
